avg(CAST(Trades AS DOUBLE)),Ticker,Exchange
0.3983739837398374,INKM,Bats-Y
0.125,INKM,Phlx
0.7886178861788617,INKM,Bats-Z
0.1,INO,NSX
317.74285714285713,INO,Edge-A
1024.8326530612244,INO,Bats-Z
86.22448979591837,INO,Phlx
1643.704918032787,INO,Nasdaq
183.26938775510203,INO,Boston
491.3469387755102,INO,Arca
1091.734693877551,INO,Edge-X
0.1568627450980392,INO,CHX
493.7959183673469,INO,Bats-Y
1.440329218106996,INOD,Bats-Y
1.9411764705882353,INOD,Boston
11.979591836734693,INOD,Arca
0.1065989847715736,INOD,Phlx
0.0,INOD,CHX
10.475409836065573,INOD,Nasdaq
1.910204081632653,INOD,Bats-Z
0.5720338983050848,INOD,Edge-A
7.1959183673469385,INOD,Edge-X
0.24651162790697675,INOV,CHX
1289.561475409836,INOV,Nasdaq
498.43673469387755,INOV,Arca
253.88571428571427,INOV,Boston
0.6844444444444444,INOV,NSX
399.7469387755102,INOV,Edge-X
170.9061224489796,INOV,Edge-A
373.9632653061224,INOV,Bats-Y
45.19183673469388,INOV,Phlx
392.8081632653061,INOV,Bats-Z
0.2608695652173913,INS,Bats-Y
1.0,INS,NSX
0.4166666666666667,INS,Phlx
0.48148148148148145,INS,Boston
0.1228813559322034,INS,Edge-A
4.867052023121388,INS,Amex
1.489795918367347,INS,Edge-X
0.0,INS,CHX
1.5450819672131149,INS,Nasdaq
0.3551020408163265,INS,Bats-Z
1.335,INS,Arca
3.0,INSE,Bats-Z
3.5,INSE,Bats-Y
0.6666666666666666,INSE,Edge-A
42.333333333333336,INSE,Nasdaq
4.0,INSE,Edge-X
1.0,INSE,Boston
68.5,INSE,Arca
20.137931034482758,INSG,Boston
20.448275862068964,INSG,Edge-A
103.3103448275862,INSG,Bats-Z
92.27586206896552,INSG,Edge-X
7.862068965517241,INSG,Phlx
0.0,INSG,NSX
191.13793103448276,INSG,Nasdaq
31.620689655172413,INSG,Bats-Y
81.89655172413794,INSG,Arca
302.734693877551,INSM,Bats-Y
109.84489795918367,INSM,Edge-A
0.08653846153846154,INSM,NSX
32.06122448979592,INSM,Phlx
490.77142857142854,INSM,Arca
0.18055555555555555,INSM,CHX
300.869387755102,INSM,Edge-X
150.77142857142857,INSM,Boston
1182.610655737705,INSM,Nasdaq
351.2204081632653,INSM,Bats-Z
281.74590163934425,INST,NYSE
77.10204081632654,INST,Bats-Y
114.21632653061225,INST,Arca
61.453061224489794,INST,Bats-Z
78.0326530612245,INST,Boston
0.30612244897959184,INST,CHX
62.03265306122449,INST,Edge-X
0.23880597014925373,INST,NSX
8.922448979591836,INST,Phlx
146.88114754098362,INST,Nasdaq
28.191836734693876,INST,Edge-A
1696.5409836065573,INSY,Nasdaq
536.9224489795919,INSY,Edge-X
321.21632653061226,INSY,Bats-Y
0.12972972972972974,INSY,NSX
149.73469387755102,INSY,Edge-A
39.97142857142857,INSY,Phlx
635.5877551020408,INSY,Arca
0.3057324840764331,INSY,CHX
453.61224489795916,INSY,Bats-Z
187.16326530612244,INSY,Boston
967.5737704918033,INT,NYSE
227.72244897959183,INT,Boston
285.16326530612247,INT,Edge-X
0.04265402843601896,INT,NSX
1182.1147540983607,INT,Nasdaq
29.485714285714284,INT,Phlx
435.7959183673469,INT,Arca
128.5061224489796,INT,Edge-A
318.0612244897959,INT,Bats-Z
365.265306122449,INT,Bats-Y
0.03271028037383177,INT,CHX
9634.730612244897,INTC,Bats-Y
18425.987704918032,INTC,Nasdaq
11001.955102040816,INTC,Edge-X
17.58695652173913,INTC,NSX
10891.465306122449,INTC,Bats-Z
548.4558823529412,INTC,Amex
11670.15918367347,INTC,Arca
4827.465306122449,INTC,Boston
5.975409836065574,INTC,CHX
2733.2244897959185,INTC,Phlx
4925.179591836734,INTC,Edge-A
0.9887640449438202,INTF,Bats-Y
0.4268292682926829,INTF,Edge-A
6.9471544715447155,INTF,Arca
0.9105691056910569,INTF,Bats-Z
0.2777777777777778,INTF,Phlx
1.2886178861788617,INTF,Edge-X
1.073469387755102,INTF,Nasdaq
1.3472222222222223,INTF,Boston
0.12653061224489795,INTG,Bats-Z
0.20689655172413793,INTG,Phlx
0.0,INTG,CHX
0.36363636363636365,INTG,Boston
0.0,INTG,NSX
2.0327868852459017,INTG,Nasdaq
0.1598173515981735,INTG,Bats-Y
1.012396694214876,INTG,Edge-X
0.0365296803652968,INTG,Edge-A
1.0174418604651163,INTG,Arca
0.0,INTL,NSX
103.93061224489796,INTL,Arca
79.88979591836734,INTL,Bats-Y
373.17622950819674,INTL,Nasdaq
54.224489795918366,INTL,Bats-Z
16.30204081632653,INTL,Edge-A
0.045454545454545456,INTL,CHX
6.910204081632653,INTL,Phlx
48.155102040816324,INTL,Boston
72.16734693877551,INTL,Edge-X
5.048979591836734,INTT,Edge-X
0.20512820512820512,INTT,Edge-A
10.316017316017316,INTT,Amex
0.9887640449438202,INTT,Boston
2.2816326530612243,INTT,Bats-Z
0.9581589958158996,INTT,Bats-Y
0.0,INTT,NSX
3.5327868852459017,INTT,Nasdaq
0.0,INTT,CHX
8.151020408163266,INTT,Arca
0.6666666666666666,INTT,Phlx
612.4204081632653,INTU,Boston
644.0285714285715,INTU,Bats-Y
1404.0367346938776,INTU,Edge-X
299.8938775510204,INTU,Edge-A
1.5869565217391304,INTU,NSX
0.15546218487394958,INTU,CHX
1646.7714285714285,INTU,Arca
1259.9061224489797,INTU,Bats-Z
111.29387755102042,INTU,Phlx
5699.553278688524,INTU,Nasdaq
22.987704918032787,INTX,Nasdaq
1.3733333333333333,INTX,Boston
0.0,INTX,NSX
2.403361344537815,INTX,Bats-Y
13.306122448979592,INTX,Arca
0.0,INTX,CHX
12.816326530612244,INTX,Edge-X
4.96734693877551,INTX,Bats-Z
1.8200836820083681,INTX,Edge-A
0.25462962962962965,INTX,Phlx
8.571428571428571,INUV,Edge-A
0.0,INUV,CHX
31.40983606557377,INUV,Amex
1.4154929577464788,INUV,Phlx
23.012244897959185,INUV,Arca
0.15384615384615385,INUV,NSX
3.342857142857143,INUV,Boston
18.03688524590164,INUV,Nasdaq
16.102040816326532,INUV,Bats-Z
22.36326530612245,INUV,Edge-X
7.653061224489796,INUV,Bats-Y
0.12244897959183673,INVA,NSX
259.7875,INVA,Boston
508.52916666666664,INVA,Arca
64.3,INVA,Phlx
228.475,INVA,Edge-A
399.5541666666667,INVA,Edge-X
519.6333333333333,INVA,Bats-Z
1480.439330543933,INVA,Nasdaq
0.04524886877828054,INVA,CHX
380.26666666666665,INVA,Bats-Y
0.42677824267782427,INVE,Phlx
0.0,INVE,CHX
36.700819672131146,INVE,Nasdaq
3.093877551020408,INVE,Bats-Y
21.555102040816326,INVE,Edge-X
2.588477366255144,INVE,Boston
2.057142857142857,INVE,Edge-A
9.212244897959184,INVE,Bats-Z
15.048979591836735,INVE,Arca
559.7510204081633,INVN,Bats-Y
0.5062761506276151,INVN,CHX
623.2775510204082,INVN,Edge-X
349.0122448979592,INVN,Edge-A
94.6938775510204,INVN,Phlx
1229.217213114754,INVN,Nasdaq
0.728110599078341,INVN,NSX
336.1020408163265,INVN,Boston
621.4857142857143,INVN,Arca
1052.5819672131147,INVN,NYSE
644.8857142857142,INVN,Bats-Z
95.80816326530612,INVT,Arca
8.794979079497908,INVT,Boston
0.3333333333333333,INVT,CHX
90.93877551020408,INVT,Edge-X
122.49590163934427,INVT,Nasdaq
0.4117647058823529,INVT,NSX
1.0864197530864197,INVT,Phlx
19.510204081632654,INVT,Edge-A
39.628571428571426,INVT,Bats-Z
13.278688524590164,INVT,Bats-Y
105.44081632653061,INWK,Edge-X
0.0297029702970297,INWK,NSX
98.85714285714286,INWK,Bats-Z
7.836065573770492,INWK,Phlx
385.08196721311475,INWK,Nasdaq
116.71428571428571,INWK,Arca
107.51020408163265,INWK,Bats-Y
65.16326530612245,INWK,Boston
0.2727272727272727,INWK,CHX
68.15102040816326,INWK,Edge-A
0.3333333333333333,INXX,NSX
12.284552845528456,INXX,Arca
4.040650406504065,INXX,Edge-X
3.4122448979591837,INXX,Nasdaq
2.275,INXX,Bats-Y
0.0,INXX,CHX
2.930894308943089,INXX,Bats-Z
1.1856540084388185,INXX,Edge-A
3.040650406504065,INXX,Boston
0.5151515151515151,INXX,Phlx
0.5308641975308642,INY,Edge-A
0.36129032258064514,INY,Boston
0.6419753086419753,INY,Nasdaq
0.8740740740740741,INY,Bats-Y
2.7423312883435584,INY,Arca
1.116564417177914,INY,Edge-X
1.165644171779141,INY,Bats-Z
0.14,INY,Phlx
0.0,INY,CHX
,INY,
41.14693877551021,IO,Bats-Y
0.02,IO,NSX
68.13469387755102,IO,Arca
0.0,IO,CHX
39.30204081632653,IO,Bats-Z
138.90573770491804,IO,NYSE
67.87346938775511,IO,Edge-X
99.57377049180327,IO,Nasdaq
33.946938775510205,IO,Boston
3.307377049180328,IO,Phlx
19.46530612244898,IO,Edge-A
0.7439024390243902,IOIL,Arca
0.1951219512195122,IOIL,Edge-A
0.0,IOIL,CHX
0.5755102040816327,IOIL,Nasdaq
0.3089430894308943,IOIL,Bats-Y
0.2612244897959184,IOIL,Boston
0.0,IOIL,Phlx
0.23983739837398374,IOIL,Bats-Z
0.43089430894308944,IOIL,Edge-X
1864.604081632653,IONS,Arca
1300.4816326530613,IONS,Bats-Z
689.9918367346938,IONS,Bats-Y
1721.0897959183674,IONS,Edge-X
150.28163265306122,IONS,Phlx
575.7632653061224,IONS,Boston
0.1722689075630252,IONS,CHX
5405.4672131147545,IONS,Nasdaq
1.28125,IONS,NSX
399.4,IONS,Edge-A
1.7682926829268293,IOO,Phlx
24.146341463414632,IOO,Arca
4.41869918699187,IOO,Edge-A
13.321138211382113,IOO,Bats-Y
13.463414634146341,IOO,Edge-X
7.459349593495935,IOO,Boston
16.69795918367347,IOO,Nasdaq
0.0,IOO,CHX
0.1111111111111111,IOO,NSX
13.317073170731707,IOO,Bats-Z
83.62040816326531,IOSP,Bats-Z
11.183673469387756,IOSP,Phlx
163.4530612244898,IOSP,Arca
0.14285714285714285,IOSP,CHX
620.0819672131148,IOSP,Nasdaq
81.73061224489796,IOSP,Boston
0.10526315789473684,IOSP,NSX
31.53061224489796,IOSP,Edge-A
91.42448979591836,IOSP,Edge-X
103.31020408163265,IOSP,Bats-Y
0.30303030303030304,IOT,Boston
0.5,IOT,Phlx
0.5943396226415094,IOT,Arca
0.21105527638190955,IOT,Bats-Z
0.640495867768595,IOT,Edge-X
0.8398268398268398,IOT,Nasdaq
0.04918032786885246,IOT,Edge-A
3.525925925925926,IOT,Amex
0.17989417989417988,IOT,Bats-Y
0.0,IOT,CHX
9.699115044247788,IOTS,Boston
4.094262295081967,IOTS,Edge-A
41.942622950819676,IOTS,Nasdaq
0.3,IOTS,CHX
1.3092105263157894,IOTS,Phlx
12.955102040816326,IOTS,Bats-Z
26.020408163265305,IOTS,Edge-X
8.624489795918368,IOTS,Bats-Y
16.946938775510205,IOTS,Arca
4816.05737704918,IP,Nasdaq
1.3876651982378854,IP,NSX
0.9071729957805907,IP,CHX
937.9795918367347,IP,Edge-A
256.72244897959183,IP,Phlx
1665.3061224489795,IP,Edge-X
691.9142857142857,IP,Boston
2248.0326530612247,IP,Bats-Z
1301.7469387755102,IP,Bats-Y
2166.5591836734693,IP,Arca
3862.7704918032787,IP,NYSE
27.78048780487805,IPAC,Bats-Y
0.75,IPAC,NSX
14.816326530612244,IPAC,Nasdaq
13.975609756097562,IPAC,Bats-Z
15.955284552845528,IPAC,Edge-X
0.0,IPAC,CHX
58.4390243902439,IPAC,Arca
0.6163265306122448,IPAC,Phlx
13.93089430894309,IPAC,Boston
9.711382113821138,IPAC,Edge-A
22.90204081632653,IPAR,Edge-A
0.0,IPAR,NSX
0.0,IPAR,CHX
58.38775510204081,IPAR,Edge-X
100.01224489795918,IPAR,Arca
7.6938775510204085,IPAR,Phlx
77.77142857142857,IPAR,Bats-Y
385.7336065573771,IPAR,Nasdaq
66.66122448979591,IPAR,Bats-Z
45.69387755102041,IPAR,Boston
9.312757201646091,IPAS,Bats-Y
17.440816326530612,IPAS,Bats-Z
10.66938775510204,IPAS,Edge-A
0.0,IPAS,NSX
19.085714285714285,IPAS,Arca
44.971311475409834,IPAS,Nasdaq
31.738775510204082,IPAS,Edge-X
7.706382978723404,IPAS,Boston
1.4078947368421053,IPAS,Phlx
1.0901639344262295,IPAY,Bats-Y
0.0,IPAY,NSX
2.768292682926829,IPAY,Edge-X
7.2317073170731705,IPAY,Arca
2.5061224489795917,IPAY,Nasdaq
1.7357723577235773,IPAY,Bats-Z
0.0,IPAY,CHX
1.4612244897959183,IPAY,Boston
0.926829268292683,IPAY,Edge-A
1.0909090909090908,IPAY,Phlx
41.220408163265304,IPCC,Arca
54.38775510204081,IPCC,Bats-Y
28.975510204081633,IPCC,Boston
0.6470588235294118,IPCC,CHX
23.23265306122449,IPCC,Edge-X
240.70901639344262,IPCC,Nasdaq
43.628571428571426,IPCC,Bats-Z
12.281632653061225,IPCC,Edge-A
0.06666666666666667,IPCC,NSX
2.669387755102041,IPCC,Phlx
1.588235294117647,IPD,Boston
0.0,IPD,Phlx
0.2088888888888889,IPD,Edge-A
0.5650406504065041,IPD,Bats-Z
0.5691056910569106,IPD,Edge-X
1.475609756097561,IPD,Arca
0.2828282828282828,IPD,Bats-Y
0.4775510204081633,IPD,Nasdaq
1.6666666666666667,IPDN,NSX
2.7551020408163267,IPDN,Bats-Y
5.930612244897959,IPDN,Bats-Z
15.906122448979591,IPDN,Edge-X
9.172131147540984,IPDN,Arca
0.8,IPDN,CHX
25.770491803278688,IPDN,Nasdaq
2.129251700680272,IPDN,Boston
1.689795918367347,IPDN,Edge-A
1.4130434782608696,IPDN,Phlx
0.28888888888888886,IPE,Phlx
2.0569105691056913,IPE,Edge-A
4.817073170731708,IPE,Edge-X
6.755102040816326,IPE,Bats-Y
4.085365853658536,IPE,Bats-Z
17.971544715447155,IPE,Arca
7.121951219512195,IPE,Boston
0.0,IPE,CHX
5.63265306122449,IPE,Nasdaq
0.0,IPF,NSX
0.5772357723577236,IPF,Bats-Z
0.6633663366336634,IPF,Bats-Y
0.05405405405405406,IPF,Phlx
3.6206896551724137,IPF,Boston
0.0,IPF,CHX
1.8333333333333333,IPF,Arca
0.3781094527363184,IPF,Edge-A
0.6219512195121951,IPF,Edge-X
0.7061224489795919,IPF,Nasdaq
1.7981220657276995,IPFF,Phlx
10.174796747967479,IPFF,Edge-X
47.1260162601626,IPFF,Arca
9.0,IPFF,Bats-Z
8.23265306122449,IPFF,Boston
12.183673469387756,IPFF,Nasdaq
0.0,IPFF,CHX
4.7560975609756095,IPFF,Edge-A
9.946280991735538,IPFF,Bats-Y
0.9,IPFF,NSX
1323.265306122449,IPG,Edge-X
297.4,IPG,Phlx
3577.5696721311474,IPG,Nasdaq
2373.9795918367345,IPG,Bats-Y
1073.738775510204,IPG,Edge-A
1169.4448979591837,IPG,Boston
2013.7510204081632,IPG,Arca
2.6696035242290748,IPG,NSX
1.0893617021276596,IPG,CHX
2431.155737704918,IPG,NYSE
2538.281632653061,IPG,Bats-Z
65.79183673469387,IPGP,Edge-A
0.096045197740113,IPGP,CHX
126.33877551020409,IPGP,Boston
18.3265306122449,IPGP,Phlx
1241.733606557377,IPGP,Nasdaq
210.24897959183673,IPGP,Edge-X
0.11594202898550725,IPGP,NSX
151.44489795918366,IPGP,Bats-Y
202.3877551020408,IPGP,Bats-Z
358.9265306122449,IPGP,Arca
0.17256637168141592,IPHI,NSX
144.40408163265306,IPHI,Edge-A
431.7142857142857,IPHI,Edge-X
766.7102040816327,IPHI,Arca
1102.7377049180327,IPHI,NYSE
36.481632653061226,IPHI,Phlx
205.8938775510204,IPHI,Boston
1094.983606557377,IPHI,Nasdaq
258.1551020408163,IPHI,Bats-Y
0.034482758620689655,IPHI,CHX
501.58367346938775,IPHI,Bats-Z
105.71020408163265,IPHS,Bats-Y
28.60408163265306,IPHS,Edge-A
660.3770491803278,IPHS,Nasdaq
183.78775510204082,IPHS,Arca
0.23529411764705882,IPHS,CHX
15.077551020408164,IPHS,Phlx
78.58367346938776,IPHS,Bats-Z
0.09401709401709402,IPHS,NSX
72.83265306122449,IPHS,Boston
102.34285714285714,IPHS,Edge-X
0.7578947368421053,IPI,CHX
0.015151515151515152,IPI,NSX
422.2172131147541,IPI,Nasdaq
355.2938775510204,IPI,Edge-X
295.9428571428571,IPI,Bats-Y
201.534693877551,IPI,Boston
472.9139344262295,IPI,NYSE
275.56326530612245,IPI,Arca
185.82448979591837,IPI,Edge-A
33.86938775510204,IPI,Phlx
306.6938775510204,IPI,Bats-Z
0.0,IPK,NSX
0.25943396226415094,IPK,Edge-A
0.4,IPK,Phlx
0.36585365853658536,IPK,Edge-X
0.9195402298850575,IPK,Boston
0.2985781990521327,IPK,Bats-Y
0.8780487804878049,IPK,Arca
0.45121951219512196,IPK,Bats-Z
0.42448979591836733,IPK,Nasdaq
2.7721518987341773,IPKW,Edge-A
4.882113821138211,IPKW,Arca
0.0,IPKW,NSX
5.105691056910569,IPKW,Bats-Z
0.4827586206896552,IPKW,Phlx
3.0791666666666666,IPKW,Bats-Y
4.650406504065041,IPKW,Edge-X
6.183673469387755,IPKW,Nasdaq
4.371681415929204,IPKW,Boston
0.8155737704918032,IPN,Boston
1.5731707317073171,IPN,Bats-Z
3.813008130081301,IPN,Arca
0.8089430894308943,IPN,Edge-A
5.909090909090909,IPN,Phlx
0.8617886178861789,IPN,Bats-Y
1.6544715447154472,IPN,Edge-X
1.4612244897959183,IPN,Nasdaq
0.37398373983739835,IPO,Bats-Y
0.0,IPO,CHX
1.9146341463414633,IPO,Arca
0.4878048780487805,IPO,Bats-Z
0.7113821138211383,IPO,Edge-X
0.5,IPO,Edge-A
0.23577235772357724,IPO,Boston
0.08928571428571429,IPO,Phlx
0.563265306122449,IPO,Nasdaq
0.0,IPO,NSX
0.0,IPOS,NSX
0.05042016806722689,IPOS,Boston
0.029288702928870293,IPOS,Bats-Z
0.01639344262295082,IPOS,Edge-A
0.10975609756097561,IPOS,Arca
0.004219409282700422,IPOS,Bats-Y
0.0,IPOS,Phlx
0.004201680672268907,IPOS,Edge-X
0.14344262295081966,IPOS,Nasdaq
0.0,IPOS,CHX
0.4065040650406504,IPS,Bats-Z
1.7936507936507937,IPS,Boston
0.7276422764227642,IPS,Edge-X
0.9212121212121213,IPS,Bats-Y
0.6234567901234568,IPS,Edge-A
3.317073170731707,IPS,Arca
0.47346938775510206,IPS,Nasdaq
0.7777777777777778,IPS,Phlx
0.0,IPU,CHX
5.686991869918699,IPU,Arca
2.796747967479675,IPU,Edge-X
0.22875816993464052,IPU,Phlx
0.0,IPU,NSX
0.7942583732057417,IPU,Edge-A
1.16875,IPU,Boston
2.4938775510204083,IPU,Nasdaq
1.475609756097561,IPU,Bats-Z
1.0239234449760766,IPU,Bats-Y
9.308943089430894,IPW,Arca
3.1818181818181817,IPW,Phlx
3.489795918367347,IPW,Nasdaq
1.8865546218487395,IPW,Edge-A
6.199186991869919,IPW,Edge-X
2.2972972972972974,IPW,Boston
2.203319502074689,IPW,Bats-Y
3.548780487804878,IPW,Bats-Z
1.0,IPW,NSX
0.0,IPW,CHX
0.0,IPWR,CHX
1.6571428571428573,IPWR,Edge-A
31.274590163934427,IPWR,Nasdaq
12.812244897959184,IPWR,Arca
16.110204081632652,IPWR,Edge-X
3.3387755102040817,IPWR,Bats-Y
7.575510204081633,IPWR,Bats-Z
0.405982905982906,IPWR,Phlx
2.9291666666666667,IPWR,Boston
2215.30737704918,IPXL,Nasdaq
0.13793103448275862,IPXL,CHX
384.55102040816325,IPXL,Boston
0.5487179487179488,IPXL,NSX
74.2408163265306,IPXL,Phlx
538.6530612244898,IPXL,Edge-X
212.64897959183673,IPXL,Edge-A
514.6979591836734,IPXL,Bats-Y
588.4775510204082,IPXL,Bats-Z
692.1142857142858,IPXL,Arca
7.040650406504065,IQDE,Bats-Z
1.5737704918032787,IQDE,Bats-Y
3.6857142857142855,IQDE,Nasdaq
5.487804878048781,IQDE,Edge-X
1.4439461883408071,IQDE,Boston
0.25,IQDE,Phlx
0.0,IQDE,CHX
2.183673469387755,IQDE,Edge-A
9.71951219512195,IQDE,Arca
18.012244897959185,IQDF,Nasdaq
30.98780487804878,IQDF,Bats-Z
0.0,IQDF,NSX
15.552845528455284,IQDF,Bats-Y
7.024390243902439,IQDF,Boston
30.5,IQDF,Arca
1.3414634146341464,IQDF,Phlx
18.79268292682927,IQDF,Edge-X
0.0,IQDF,CHX
5.804878048780488,IQDF,Edge-A
2.926530612244898,IQDY,Nasdaq
0.0,IQDY,NSX
0.26146788990825687,IQDY,Boston
0.6624472573839663,IQDY,Bats-Y
0.0,IQDY,Phlx
8.520325203252032,IQDY,Arca
0.5659574468085107,IQDY,Edge-A
2.6666666666666665,IQDY,Edge-X
9.113821138211382,IQDY,Bats-Z
0.6775510204081633,IQLT,Nasdaq
0.3259668508287293,IQLT,Edge-A
0.6544715447154471,IQLT,Bats-Z
0.0,IQLT,NSX
4.3983739837398375,IQLT,Arca
0.1111111111111111,IQLT,Phlx
0.573170731707317,IQLT,Edge-X
0.5803108808290155,IQLT,Bats-Y
2.212121212121212,IQLT,Boston
263.1265306122449,IQNT,Arca
20.824489795918367,IQNT,Phlx
134.24081632653062,IQNT,Boston
915.344262295082,IQNT,Nasdaq
93.79183673469387,IQNT,Edge-A
159.53061224489795,IQNT,Bats-Y
0.05521472392638037,IQNT,NSX
0.2553191489361702,IQNT,CHX
263.1510204081633,IQNT,Bats-Z
192.75102040816327,IQNT,Edge-X
233.6122448979592,IRBT,Bats-Z
0.045714285714285714,IRBT,CHX
401.40816326530614,IRBT,Arca
245.13877551020408,IRBT,Edge-X
1136.4180327868853,IRBT,Nasdaq
122.48979591836735,IRBT,Bats-Y
27.110204081632652,IRBT,Phlx
0.2631578947368421,IRBT,NSX
52.66938775510204,IRBT,Edge-A
109.39591836734694,IRBT,Boston
186.29795918367347,IRDM,Edge-A
393.2530612244898,IRDM,Edge-X
385.0326530612245,IRDM,Bats-Y
446.39591836734695,IRDM,Bats-Z
1216.4795081967213,IRDM,Nasdaq
0.5323741007194245,IRDM,CHX
408.0571428571429,IRDM,Arca
74.2734693877551,IRDM,Phlx
0.14537444933920704,IRDM,NSX
297.73061224489794,IRDM,Boston
17.857142857142858,IRG,Bats-Z
3.6721311475409837,IRG,Boston
19.76734693877551,IRG,Edge-X
3.7387755102040816,IRG,Edge-A
1.7142857142857142,IRG,Phlx
38.35245901639344,IRG,Nasdaq
3.693877551020408,IRG,Bats-Y
0.42857142857142855,IRG,NSX
23.6,IRG,Arca
5.619718309859155,IRG,CHX
4.05327868852459,IRIX,Edge-A
3.5047169811320753,IRIX,Phlx
33.91428571428571,IRIX,Arca
8.491803278688524,IRIX,Bats-Y
66.63934426229508,IRIX,Nasdaq
22.122448979591837,IRIX,Edge-X
0.0,IRIX,NSX
24.102040816326532,IRIX,Bats-Z
6.924107142857143,IRIX,Boston
0.0,IRIX,CHX
37.23265306122449,IRMD,Boston
14.118367346938776,IRMD,Edge-A
69.35510204081632,IRMD,Arca
66.67755102040816,IRMD,Bats-Y
41.906122448979595,IRMD,Bats-Z
215.80737704918033,IRMD,Nasdaq
61.57551020408163,IRMD,Edge-X
0.0,IRMD,CHX
4.244897959183674,IRMD,Phlx
0.0,IRMD,NSX
0.5945945945945946,IROQ,Boston
0.31868131868131866,IROQ,Bats-Y
0.16666666666666666,IROQ,Edge-A
0.0,IROQ,NSX
0.15918367346938775,IROQ,Bats-Z
1.0497512437810945,IROQ,Arca
0.0,IROQ,CHX
5.471311475409836,IROQ,Nasdaq
1.665289256198347,IROQ,Edge-X
0.09090909090909091,IROQ,Phlx
247.30232558139534,IRTC,Arca
11.744186046511627,IRTC,Phlx
0.09090909090909091,IRTC,CHX
59.604651162790695,IRTC,Bats-Y
48.55813953488372,IRTC,Boston
39.25581395348837,IRTC,Edge-A
146.51162790697674,IRTC,Edge-X
0.06666666666666667,IRTC,NSX
402.16279069767444,IRTC,Nasdaq
76.04651162790698,IRTC,Bats-Z
0.7925311203319502,IRV,Boston
0.6097560975609756,IRV,Bats-Z
22.0,IRV,Phlx
0.5183673469387755,IRV,Nasdaq
0.6788617886178862,IRV,Edge-A
0.0,IRV,CHX
0.0,IRV,NSX
0.8861788617886179,IRV,Bats-Y
0.6422764227642277,IRV,Edge-X
1.1991869918699187,IRV,Arca
317.8612244897959,IRWD,Boston
440.7551020408163,IRWD,Edge-A
893.4,IRWD,Arca
0.09482758620689655,IRWD,CHX
0.6977777777777778,IRWD,NSX
1546.3673469387754,IRWD,Bats-Z
130.72244897959183,IRWD,Phlx
701.0734693877552,IRWD,Bats-Y
2524.872950819672,IRWD,Nasdaq
764.265306122449,IRWD,Edge-X
1.1097560975609757,IRY,Bats-Z
0.8159509202453987,IRY,Boston
2.321138211382114,IRY,Edge-X
0.9743589743589743,IRY,Phlx
0.4634146341463415,IRY,Edge-A
6.08130081300813,IRY,Arca
0.0,IRY,CHX
0.0,IRY,NSX
1.220408163265306,IRY,Nasdaq
0.9530516431924883,IRY,Bats-Y
2633.5696721311474,ISBC,Nasdaq
469.78367346938774,ISBC,Phlx
1651.6408163265305,ISBC,Arca
2008.2938775510204,ISBC,Edge-X
0.8340248962655602,ISBC,CHX
891.6448979591837,ISBC,Edge-A
1648.8938775510203,ISBC,Bats-Z
1666.995918367347,ISBC,Bats-Y
114.07065217391305,ISBC,Amex
941.2897959183673,ISBC,Boston
0.4185022026431718,ISBC,NSX
0.0625,ISCA,CHX
78.41224489795918,ISCA,Edge-X
556.938524590164,ISCA,Nasdaq
12.236734693877551,ISCA,Phlx
102.14285714285714,ISCA,Bats-Y
66.62448979591836,ISCA,Boston
0.009900990099009901,ISCA,NSX
96.50204081632653,ISCA,Bats-Z
130.87755102040816,ISCA,Arca
33.224489795918366,ISCA,Edge-A
0.2845528455284553,ISCF,Bats-Z
0.17058823529411765,ISCF,Edge-A
0.19883040935672514,ISCF,Bats-Y
2.1219512195121952,ISCF,Arca
0.22040816326530613,ISCF,Nasdaq
0.0,ISCF,NSX
0.7037037037037037,ISCF,Boston
0.6,ISCF,Phlx
0.45528455284552843,ISCF,Edge-X
0.0,ISCF,CHX
0.7956521739130434,ISDR,Bats-Y
0.7222222222222222,ISDR,Boston
6.426829268292683,ISDR,Amex
2.8155737704918034,ISDR,Nasdaq
0.4069264069264069,ISDR,Edge-A
3.710526315789474,ISDR,Arca
0.273972602739726,ISDR,Phlx
0.0,ISDR,CHX
1.763265306122449,ISDR,Edge-X
0.8032786885245902,ISDR,Bats-Z
3.4,ISHG,Nasdaq
0.024,ISHG,Phlx
0.7439024390243902,ISHG,Edge-X
1.232258064516129,ISHG,Bats-Y
0.0,ISHG,CHX
0.7209302325581395,ISHG,Edge-A
0.8008130081300813,ISHG,Bats-Z
1.5406504065040652,ISHG,Arca
1.1952380952380952,ISHG,Boston
2.746938775510204,ISIG,Edge-X
0.6129032258064516,ISIG,Boston
0.5899581589958159,ISIG,Bats-Y
8.434426229508198,ISIG,Nasdaq
5.093877551020408,ISIG,Arca
1.3959183673469389,ISIG,Bats-Z
0.2689075630252101,ISIG,Edge-A
0.0,ISIG,CHX
0.21904761904761905,ISIG,Phlx
309.7591836734694,ISIL,Boston
640.2408163265306,ISIL,Bats-Y
0.669683257918552,ISIL,CHX
978.4326530612245,ISIL,Bats-Z
0.266304347826087,ISIL,NSX
469.27755102040817,ISIL,Edge-A
2022.7254098360656,ISIL,Nasdaq
808.861224489796,ISIL,Arca
131.9591836734694,ISIL,Phlx
746.1142857142858,ISIL,Edge-X
223.50204081632654,ISLE,Bats-Z
223.22040816326532,ISLE,Arca
